"Year","City","Period","Observations.All"
2022,"Ottawa-Gatineau, Ontario-Quebec, Canada","after",1622
2022,"Overstrand, Western Cape, South Africa","before",123
2022,"Overstrand, Western Cape, South Africa","during",19822
2022,"Overstrand, Western Cape, South Africa","after",210
2021,"Te Whanganui-a-Tara (Wellington City), New Zealand","before",304
2021,"Te Whanganui-a-Tara (Wellington City), New Zealand","during",7489
2021,"Te Whanganui-a-Tara (Wellington City), New Zealand","after",285
2022,"Te Whanganui-a-Tara (Wellington City), New Zealand","before",508
2022,"Te Whanganui-a-Tara (Wellington City), New Zealand","during",7637
2022,"Te Whanganui-a-Tara (Wellington City), New Zealand","after",215
2022,"Palouse Region, Washington and Idaho, USA","before",87
2022,"Palouse Region, Washington and Idaho, USA","during",1754
2022,"Palouse Region, Washington and Idaho, USA","after",155
2021,"Pamplona-Iruña, Navarra, Spain","before",16
2021,"Pamplona-Iruña, Navarra, Spain","during",4258
2021,"Pamplona-Iruña, Navarra, Spain","after",113
2022,"Pamplona-Iruña, Navarra, Spain","before",104
2022,"Pamplona-Iruña, Navarra, Spain","during",4295
2022,"Pamplona-Iruña, Navarra, Spain","after",332
2022,"Paris, France","before",2683
2022,"Paris, France","during",6683
2022,"Paris, France","after",1374
2020,"Perú","before",87
2020,"Perú","during",1669
2020,"Perú","after",195
2019,"Philadelphia, Pennsylvania, USA","before",1285
2019,"Philadelphia, Pennsylvania, USA","during",13809
2019,"Philadelphia, Pennsylvania, USA","after",956
2020,"Philadelphia, Pennsylvania, USA","before",2355
2020,"Philadelphia, Pennsylvania, USA","during",24731
2020,"Philadelphia, Pennsylvania, USA","after",3561
2021,"Philadelphia, Pennsylvania, USA","before",2933
2021,"Philadelphia, Pennsylvania, USA","during",19917
2021,"Philadelphia, Pennsylvania, USA","after",3867
2022,"Philadelphia, Pennsylvania, USA","before",2809
2022,"Philadelphia, Pennsylvania, USA","during",19179
2022,"Philadelphia, Pennsylvania, USA","after",3316
2021,"Greater Phoenix Area, Arizona, USA","before",972
2021,"Greater Phoenix Area, Arizona, USA","during",9703
2021,"Greater Phoenix Area, Arizona, USA","after",653
2022,"Greater Phoenix Area, Arizona, USA","before",1346
2022,"Greater Phoenix Area, Arizona, USA","during",17781
2022,"Greater Phoenix Area, Arizona, USA","after",1749
2020,"Pioneer Valley, Massachusetts, USA","before",696
2020,"Pioneer Valley, Massachusetts, USA","during",1260
2020,"Pioneer Valley, Massachusetts, USA","after",820
2021,"Pioneer Valley, Massachusetts, USA","before",584
2021,"Pioneer Valley, Massachusetts, USA","during",1137
2021,"Pioneer Valley, Massachusetts, USA","after",1253
2022,"Pioneer Valley, Massachusetts, USA","before",681
2022,"Pioneer Valley, Massachusetts, USA","during",1962
2022,"Pioneer Valley, Massachusetts, USA","after",898
2018,"Pittsburgh Region, Pennsylvania, USA","before",313
2018,"Pittsburgh Region, Pennsylvania, USA","during",4244
2018,"Pittsburgh Region, Pennsylvania, USA","after",900
2019,"Pittsburgh Region, Pennsylvania, USA","before",597
2019,"Pittsburgh Region, Pennsylvania, USA","during",5275
2019,"Pittsburgh Region, Pennsylvania, USA","after",1035
2020,"Pittsburgh Region, Pennsylvania, USA","before",1080
2020,"Pittsburgh Region, Pennsylvania, USA","during",8431
2020,"Pittsburgh Region, Pennsylvania, USA","after",1323
2021,"Pittsburgh Region, Pennsylvania, USA","before",1892
2021,"Pittsburgh Region, Pennsylvania, USA","during",7145
2021,"Pittsburgh Region, Pennsylvania, USA","after",1953
2022,"Pittsburgh Region, Pennsylvania, USA","before",1078
2022,"Pittsburgh Region, Pennsylvania, USA","during",5895
2022,"Pittsburgh Region, Pennsylvania, USA","after",1790
2022,"Greater Portland-Vancouver Metro Area, Oregon, USA","before",1239
2022,"Greater Portland-Vancouver Metro Area, Oregon, USA","during",3746
2022,"Greater Portland-Vancouver Metro Area, Oregon, USA","after",1997
2021,"Greater Portland-Vancouver Metro Area, Oregon, USA","before",1720
2021,"Greater Portland-Vancouver Metro Area, Oregon, USA","during",6582
2021,"Greater Portland-Vancouver Metro Area, Oregon, USA","after",1814
2018,"Prague, Czech Republic","before",17
2018,"Prague, Czech Republic","during",1625
2018,"Prague, Czech Republic","after",106
2019,"Prague, Czech Republic","before",155
2019,"Prague, Czech Republic","during",6983
2019,"Prague, Czech Republic","after",282
2020,"Prague, Czech Republic","before",361
2020,"Prague, Czech Republic","during",9887
2020,"Prague, Czech Republic","after",655
2021,"Prague, Czech Republic","before",269
2021,"Prague, Czech Republic","during",11690
2021,"Prague, Czech Republic","after",850
2022,"Prague, Czech Republic","before",446
2022,"Prague, Czech Republic","during",12130
2022,"Prague, Czech Republic","after",550
2022,"Providence, Rhode Island, USA","before",467
2022,"Providence, Rhode Island, USA","during",800
2022,"Providence, Rhode Island, USA","after",589
2019,"Quito, Pichincha, Ecuador","before",853
2019,"Quito, Pichincha, Ecuador","during",1391
2019,"Quito, Pichincha, Ecuador","after",321
2021,"Quito, Pichincha, Ecuador","before",490
2021,"Quito, Pichincha, Ecuador","during",8048
2021,"Quito, Pichincha, Ecuador","after",606
2022,"Quito, Pichincha, Ecuador","before",934
2022,"Quito, Pichincha, Ecuador","during",17087
2022,"Quito, Pichincha, Ecuador","after",1225
2018,"Triangle Area (Raleigh), North Carolina, USA","before",820
2018,"Triangle Area (Raleigh), North Carolina, USA","during",9665
2018,"Triangle Area (Raleigh), North Carolina, USA","after",1206
2019,"Triangle Area (Raleigh), North Carolina, USA","before",1290
2019,"Triangle Area (Raleigh), North Carolina, USA","during",14149
2019,"Triangle Area (Raleigh), North Carolina, USA","after",1815
2020,"Triangle Area (Raleigh), North Carolina, USA","before",4086
2020,"Triangle Area (Raleigh), North Carolina, USA","during",18603
2020,"Triangle Area (Raleigh), North Carolina, USA","after",3554
2021,"Triangle Area (Raleigh), North Carolina, USA","before",4588
2021,"Triangle Area (Raleigh), North Carolina, USA","during",15671
2021,"Triangle Area (Raleigh), North Carolina, USA","after",3033
2022,"Triangle Area (Raleigh), North Carolina, USA","before",2777
2022,"Triangle Area (Raleigh), North Carolina, USA","during",13590
2022,"Triangle Area (Raleigh), North Carolina, USA","after",2796
2018,"Richmond, Virginia, USA","before",164
2018,"Richmond, Virginia, USA","during",1203
2018,"Richmond, Virginia, USA","after",297
2019,"Richmond, Virginia, USA","before",183
2019,"Richmond, Virginia, USA","during",448
2019,"Richmond, Virginia, USA","after",582
2020,"Richmond, Virginia, USA","before",529
2020,"Richmond, Virginia, USA","during",1551
2020,"Richmond, Virginia, USA","after",815
2021,"Richmond, Virginia, USA","before",935
2021,"Richmond, Virginia, USA","during",1035
2021,"Richmond, Virginia, USA","after",845
2022,"Richmond, Virginia, USA","before",1254
2022,"Richmond, Virginia, USA","during",3320
2022,"Richmond, Virginia, USA","after",1126
2020,"Rock River Valley (Rockford), Illinois, USA","before",303
2020,"Rock River Valley (Rockford), Illinois, USA","during",5611
2020,"Rock River Valley (Rockford), Illinois, USA","after",611
2021,"Rock River Valley (Rockford), Illinois, USA","before",478
2021,"Rock River Valley (Rockford), Illinois, USA","during",6303
2021,"Rock River Valley (Rockford), Illinois, USA","after",570
2022,"Rock River Valley (Rockford), Illinois, USA","before",196
2022,"Rock River Valley (Rockford), Illinois, USA","during",7416
2022,"Rock River Valley (Rockford), Illinois, USA","after",806
2018,"São Paulo, Brazil","before",48
2018,"São Paulo, Brazil","during",2472
2018,"São Paulo, Brazil","after",85
2019,"São Paulo, Brazil","before",108
2019,"São Paulo, Brazil","during",390
2019,"São Paulo, Brazil","after",34
2020,"São Paulo, Brazil","before",58
2020,"São Paulo, Brazil","during",211
2020,"São Paulo, Brazil","after",74
2021,"São Paulo, Brazil","before",382
2021,"São Paulo, Brazil","during",1090
2021,"São Paulo, Brazil","after",422
2022,"São Paulo, Brazil","before",365
2022,"São Paulo, Brazil","during",2124
2022,"São Paulo, Brazil","after",260
2019,"Sacramento Region, California, USA","before",812
2019,"Sacramento Region, California, USA","during",6806
2019,"Sacramento Region, California, USA","after",929
2020,"Sacramento Region, California, USA","before",1374
2020,"Sacramento Region, California, USA","during",5053
2020,"Sacramento Region, California, USA","after",1749
2021,"Sacramento Region, California, USA","before",2104
2021,"Sacramento Region, California, USA","during",5990
2021,"Sacramento Region, California, USA","after",2548
2022,"Sacramento Region, California, USA","before",1603
2022,"Sacramento Region, California, USA","during",5283
2022,"Sacramento Region, California, USA","after",2529
2022,"Salzburg, Austria","before",62
2022,"Salzburg, Austria","during",156
2022,"Salzburg, Austria","after",143
2018,"San Antonio, Texas, USA","before",658
2018,"San Antonio, Texas, USA","during",3518
2018,"San Antonio, Texas, USA","after",427
2019,"San Antonio, Texas, USA","before",1171
2019,"San Antonio, Texas, USA","during",7957
2019,"San Antonio, Texas, USA","after",1077
2020,"San Antonio, Texas, USA","before",2930
2020,"San Antonio, Texas, USA","during",12747
2020,"San Antonio, Texas, USA","after",2628
2021,"San Antonio, Texas, USA","before",2877
2021,"San Antonio, Texas, USA","during",15291
2021,"San Antonio, Texas, USA","after",3617
2022,"San Antonio, Texas, USA","before",3295
2022,"San Antonio, Texas, USA","during",16898
2022,"San Antonio, Texas, USA","after",2540
2018,"San Diego, California, USA","before",2080
2018,"San Diego, California, USA","during",34402
2018,"San Diego, California, USA","after",2442
2019,"San Diego, California, USA","before",3598
2019,"San Diego, California, USA","during",38259
2019,"San Diego, California, USA","after",3609
2020,"San Diego, California, USA","before",2974
2020,"San Diego, California, USA","during",17461
2020,"San Diego, California, USA","after",5164
2021,"San Diego, California, USA","before",5468
2021,"San Diego, California, USA","during",15920
2021,"San Diego, California, USA","after",3969
2022,"San Diego, California, USA","before",8635
2022,"San Diego, California, USA","during",21445
2022,"San Diego, California, USA","after",4573
2018,"San Francisco Bay Area, California, USA","before",6838
2018,"San Francisco Bay Area, California, USA","during",43140
2018,"San Francisco Bay Area, California, USA","after",7846
2019,"San Francisco Bay Area, California, USA","before",10836
2019,"San Francisco Bay Area, California, USA","during",40190
2019,"San Francisco Bay Area, California, USA","after",8352
2020,"San Francisco Bay Area, California, USA","before",12895
2020,"San Francisco Bay Area, California, USA","during",35792
2020,"San Francisco Bay Area, California, USA","after",10675
2021,"San Francisco Bay Area, California, USA","before",15721
2021,"San Francisco Bay Area, California, USA","during",35075
2021,"San Francisco Bay Area, California, USA","after",12576
2022,"San Francisco Bay Area, California, USA","before",15499
2022,"San Francisco Bay Area, California, USA","during",33551
2022,"San Francisco Bay Area, California, USA","after",12551
2020,"Santa Cruz de la Sierra, Santa Cruz, Bolivia","before",36
2020,"Santa Cruz de la Sierra, Santa Cruz, Bolivia","during",7146
2020,"Santa Cruz de la Sierra, Santa Cruz, Bolivia","after",33
2019,"Santiago, Chile","before",63
2019,"Santiago, Chile","during",2409
2019,"Santiago, Chile","after",60
2022,"Sarasota & Manatee County, Florida, USA","before",700
2022,"Sarasota & Manatee County, Florida, USA","during",5983
2022,"Sarasota & Manatee County, Florida, USA","after",746
2021,"Sarasota & Manatee County, Florida, USA","before",778
2021,"Sarasota & Manatee County, Florida, USA","during",4372
2021,"Sarasota & Manatee County, Florida, USA","after",583
2022,"Saskatoon, Saskatchewan, Canada","before",44
2022,"Saskatoon, Saskatchewan, Canada","during",1241
2022,"Saskatoon, Saskatchewan, Canada","after",163
2020,"Savannah, Georgia, USA","before",85
2020,"Savannah, Georgia, USA","during",197
2020,"Savannah, Georgia, USA","after",150
2022,"Savannah, Georgia, USA","before",421
2022,"Savannah, Georgia, USA","during",1697
2022,"Savannah, Georgia, USA","after",303
2018,"Seattle-Tacoma Metropolitan Area, Washington, USA","before",427
2018,"Seattle-Tacoma Metropolitan Area, Washington, USA","during",6326
2018,"Seattle-Tacoma Metropolitan Area, Washington, USA","after",868
2019,"Seattle-Tacoma Metropolitan Area, Washington, USA","before",806
2019,"Seattle-Tacoma Metropolitan Area, Washington, USA","during",3145
2019,"Seattle-Tacoma Metropolitan Area, Washington, USA","after",1103
2020,"Seattle-Tacoma Metropolitan Area, Washington, USA","before",1440
2020,"Seattle-Tacoma Metropolitan Area, Washington, USA","during",5221
2020,"Seattle-Tacoma Metropolitan Area, Washington, USA","after",3624
2021,"Seattle-Tacoma Metropolitan Area, Washington, USA","before",2471
2021,"Seattle-Tacoma Metropolitan Area, Washington, USA","during",8009
2021,"Seattle-Tacoma Metropolitan Area, Washington, USA","after",3759
2022,"Seattle-Tacoma Metropolitan Area, Washington, USA","before",1901
2022,"Seattle-Tacoma Metropolitan Area, Washington, USA","during",8353
2022,"Seattle-Tacoma Metropolitan Area, Washington, USA","after",2582
2020,"Miami, Florida, USA","before",1629
2020,"Miami, Florida, USA","during",8523
2020,"Miami, Florida, USA","after",824
2021,"Miami, Florida, USA","before",1742
2021,"Miami, Florida, USA","during",10468
2021,"Miami, Florida, USA","after",1496
2022,"Miami, Florida, USA","before",1817
2022,"Miami, Florida, USA","during",11487
2022,"Miami, Florida, USA","after",1819
2022,"Southcentral PA Region, Pennsylvania, USA","before",426
2022,"Southcentral PA Region, Pennsylvania, USA","during",1074
2022,"Southcentral PA Region, Pennsylvania, USA","after",605
2021,"St. Augustine, Florida, USA","before",186
2021,"St. Augustine, Florida, USA","during",1177
2021,"St. Augustine, Florida, USA","after",554
2022,"St. Augustine, Florida, USA","before",282
2022,"St. Augustine, Florida, USA","during",541
2022,"St. Augustine, Florida, USA","after",186
2018,"St. Louis, Missouri, USA","before",158
2018,"St. Louis, Missouri, USA","during",10619
2018,"St. Louis, Missouri, USA","after",669
2019,"St. Louis, Missouri, USA","before",569
2019,"St. Louis, Missouri, USA","during",13846
2019,"St. Louis, Missouri, USA","after",941
2020,"St. Louis, Missouri, USA","before",909
2020,"St. Louis, Missouri, USA","during",7059
2020,"St. Louis, Missouri, USA","after",1831
2021,"St. Louis, Missouri, USA","before",1633
2021,"St. Louis, Missouri, USA","during",6289
2021,"St. Louis, Missouri, USA","after",1359
2022,"St. Louis, Missouri, USA","before",1200
2022,"St. Louis, Missouri, USA","during",7186
2022,"St. Louis, Missouri, USA","after",2561
2020,"Sydney, New South Wales, Australia","before",1191
2020,"Sydney, New South Wales, Australia","during",4176
2020,"Sydney, New South Wales, Australia","after",1221
2021,"Sydney, New South Wales, Australia","before",728
2021,"Sydney, New South Wales, Australia","during",3259
2021,"Sydney, New South Wales, Australia","after",697
2022,"Sydney, New South Wales, Australia","before",1038
2022,"Sydney, New South Wales, Australia","during",3077
2022,"Sydney, New South Wales, Australia","after",910
2021,"Tāmaki Makaurau (Auckland), New Zealand","before",372
2021,"Tāmaki Makaurau (Auckland), New Zealand","during",1834
2021,"Tāmaki Makaurau (Auckland), New Zealand","after",457
2022,"Tāmaki Makaurau (Auckland), New Zealand","before",478
2022,"Tāmaki Makaurau (Auckland), New Zealand","during",1143
2022,"Tāmaki Makaurau (Auckland), New Zealand","after",401
2020,"Tainan, Taiwan","before",186
2020,"Tainan, Taiwan","during",2064
2020,"Tainan, Taiwan","after",110
2021,"Tainan, Taiwan","before",237
2021,"Tainan, Taiwan","during",1503
2021,"Tainan, Taiwan","after",299
2022,"Tainan, Taiwan","before",325
2022,"Tainan, Taiwan","during",873
2022,"Tainan, Taiwan","after",130
2019,"Tena, Ecuador","before",144
2019,"Tena, Ecuador","during",38717
2019,"Tena, Ecuador","after",19
2022,"Thailand","before",328
2022,"Thailand","during",5835
2022,"Thailand","after",494
2018,"The Wasatch, Utah, USA","before",161
2018,"The Wasatch, Utah, USA","during",3657
2018,"The Wasatch, Utah, USA","after",290
2019,"The Wasatch, Utah, USA","before",737
2019,"The Wasatch, Utah, USA","during",3789
2019,"The Wasatch, Utah, USA","after",580
2020,"The Wasatch, Utah, USA","before",529
2020,"The Wasatch, Utah, USA","during",6915
2020,"The Wasatch, Utah, USA","after",1483
2021,"The Wasatch, Utah, USA","before",797
2021,"The Wasatch, Utah, USA","during",5999
2021,"The Wasatch, Utah, USA","after",1644
2022,"The Wasatch, Utah, USA","before",1165
2022,"The Wasatch, Utah, USA","during",5363
2022,"The Wasatch, Utah, USA","after",2238
2018,"Tokyo, Japan","before",110
2018,"Tokyo, Japan","during",2451
2018,"Tokyo, Japan","after",47
2019,"Tokyo, Japan","before",154
2019,"Tokyo, Japan","during",3938
2019,"Tokyo, Japan","after",232
2020,"Tokyo, Japan","before",103
2020,"Tokyo, Japan","during",1173
2020,"Tokyo, Japan","after",156
2021,"Tokyo, Japan","before",302
2021,"Tokyo, Japan","during",4838
2021,"Tokyo, Japan","after",348
2022,"Tokyo, Japan","before",212
2022,"Tokyo, Japan","during",2375
2022,"Tokyo, Japan","after",272
2021,"Toronto, Ontario, Canada","before",3244
2021,"Toronto, Ontario, Canada","during",6206
2021,"Toronto, Ontario, Canada","after",5952
2022,"Toronto, Ontario, Canada","before",2742
2022,"Toronto, Ontario, Canada","during",5266
2022,"Toronto, Ontario, Canada","after",3911
2022,"Toulouse, Occitanie, France","before",109
2022,"Toulouse, Occitanie, France","during",5746
2022,"Toulouse, Occitanie, France","after",149
2020,"Tshwane, Gauteng, South Africa","before",174
2020,"Tshwane, Gauteng, South Africa","during",970
2020,"Tshwane, Gauteng, South Africa","after",112
2021,"Tshwane, Gauteng, South Africa","before",102
2021,"Tshwane, Gauteng, South Africa","during",7360
2021,"Tshwane, Gauteng, South Africa","after",105
2022,"Tshwane, Gauteng, South Africa","before",202
2022,"Tshwane, Gauteng, South Africa","during",4437
2022,"Tshwane, Gauteng, South Africa","after",144
2021,"Tucson, Arizona, USA","before",813
2021,"Tucson, Arizona, USA","during",2670
2021,"Tucson, Arizona, USA","after",1037
2022,"Tucson, Arizona, USA","before",1399
2022,"Tucson, Arizona, USA","during",6394
2022,"Tucson, Arizona, USA","after",1224
2020,"Tulsa, Oklahoma, USA","before",788
2020,"Tulsa, Oklahoma, USA","during",1796
2020,"Tulsa, Oklahoma, USA","after",283
2019,"Tulsa, Oklahoma, USA","before",128
2019,"Tulsa, Oklahoma, USA","during",225
2019,"Tulsa, Oklahoma, USA","after",58
2018,"Tulsa, Oklahoma, USA","before",534
2018,"Tulsa, Oklahoma, USA","during",1256
2018,"Tulsa, Oklahoma, USA","after",401
2019,"Tuxtla Gutierrez, Mexico","before",149
2019,"Tuxtla Gutierrez, Mexico","during",5760
2019,"Tuxtla Gutierrez, Mexico","after",71
2021,"Tuxtla Gutierrez, Mexico","before",46
2021,"Tuxtla Gutierrez, Mexico","during",459
2021,"Tuxtla Gutierrez, Mexico","after",36
2022,"East Texas, Texas, USA","before",1089
2022,"East Texas, Texas, USA","during",4879
2022,"East Texas, Texas, USA","after",625
2022,"Ukraine","before",1421
2022,"Ukraine","during",8508
2022,"Ukraine","after",3861
2018,"Vancouver, British Columbia, Canada","before",15
2018,"Vancouver, British Columbia, Canada","during",825
2018,"Vancouver, British Columbia, Canada","after",62
2022,"Vancouver, British Columbia, Canada","before",1326
2022,"Vancouver, British Columbia, Canada","during",3199
2022,"Vancouver, British Columbia, Canada","after",2320
2019,"Veracruz Metropolitano, Veracruz, México","before",141
2019,"Veracruz Metropolitano, Veracruz, México","during",1483
2019,"Veracruz Metropolitano, Veracruz, México","after",70
2020,"Veracruz Metropolitano, Veracruz, México","before",56
2020,"Veracruz Metropolitano, Veracruz, México","during",1113
2020,"Veracruz Metropolitano, Veracruz, México","after",129
2021,"Veracruz Metropolitano, Veracruz, México","before",63
2021,"Veracruz Metropolitano, Veracruz, México","during",2868
2021,"Veracruz Metropolitano, Veracruz, México","after",170
2022,"Veracruz Metropolitano, Veracruz, México","before",124
2022,"Veracruz Metropolitano, Veracruz, México","during",4878
2022,"Veracruz Metropolitano, Veracruz, México","after",261
2020,"Veraguas, Panamá","before",5
2020,"Veraguas, Panamá","during",3163
2020,"Veraguas, Panamá","after",42
2021,"Veraguas, Panamá","before",52
2021,"Veraguas, Panamá","during",2092
2021,"Veraguas, Panamá","after",21
2022,"Veraguas, Panamá","before",50
2022,"Veraguas, Panamá","during",850
2022,"Veraguas, Panamá","after",38
2022,"Greater Victoria, British Columbia, Canada","before",2157
2022,"Greater Victoria, British Columbia, Canada","during",8130
2022,"Greater Victoria, British Columbia, Canada","after",2355
2020,"Wien, Austria","before",321
2020,"Wien, Austria","during",4435
2020,"Wien, Austria","after",645
2021,"Wien, Austria","before",244
2021,"Wien, Austria","during",6222
2021,"Wien, Austria","after",786
2022,"Wien, Austria","before",444
2022,"Wien, Austria","during",9547
2022,"Wien, Austria","after",1110
2022,"Volusia County, Florida, USA","before",265
2022,"Volusia County, Florida, USA","during",1479
2022,"Volusia County, Florida, USA","after",344
2018,"Washington DC Metro area, USA","before",2027
2018,"Washington DC Metro area, USA","during",23018
2018,"Washington DC Metro area, USA","after",2021
2019,"Washington DC Metro area, USA","before",3359
2019,"Washington DC Metro area, USA","during",30303
2019,"Washington DC Metro area, USA","after",2782
2020,"Washington DC Metro area, USA","before",6636
2020,"Washington DC Metro area, USA","during",28161
2020,"Washington DC Metro area, USA","after",6362
2021,"Washington DC Metro area, USA","before",9050
2021,"Washington DC Metro area, USA","during",43580
2021,"Washington DC Metro area, USA","after",9266
2022,"Washington DC Metro area, USA","before",6222
2022,"Washington DC Metro area, USA","during",38977
2022,"Washington DC Metro area, USA","after",7803
2021,"Western NC, North Carolina, USA","before",3258
2021,"Western NC, North Carolina, USA","during",7264
2021,"Western NC, North Carolina, USA","after",3447
2022,"North Carolina Coastal Plain, North Carolina, USA","before",1352
2022,"North Carolina Coastal Plain, North Carolina, USA","during",4026
2022,"North Carolina Coastal Plain, North Carolina, USA","after",1064
2021,"Yilan-Hualien, Taiwan","before",633
2021,"Yilan-Hualien, Taiwan","during",3388
2021,"Yilan-Hualien, Taiwan","after",696
2022,"Yilan-Hualien, Taiwan","before",1648
2022,"Yilan-Hualien, Taiwan","during",5082
2022,"Yilan-Hualien, Taiwan","after",628
